0.71315,1.85118,2.83134,1.96781,air
0.71227,1.84968,2.83559,1.97019,air
0.71190,1.84918,2.83534,1.96981,air
0.71277,1.84981,2.83559,1.97069,air
0.71202,1.84968,2.83521,1.97044,air
0.71227,1.84943,2.83559,1.97106,air
0.71240,1.84993,2.83584,1.97056,air
0.71240,1.84981,2.83546,1.97081,air
0.71240,1.84531,2.82121,1.97106,air
0.71252,1.84993,2.83546,1.97081,air
0.71240,1.84993,2.83496,1.97144,air
0.71252,1.85031,2.83571,1.97106,air
0.71277,1.85018,2.83621,1.97119,air
0.71252,1.85006,2.83634,1.97119,air
0.71277,1.85043,2.83659,1.97169,air
0.71315,1.85106,2.83709,1.97131,air
0.71240,1.85031,2.83609,1.97156,air
0.71265,1.85068,2.83684,1.97156,air
0.71252,1.85056,2.83684,1.97169,air
0.71315,1.85106,2.83684,1.97206,air
0.71302,1.85106,2.83709,1.97144,air
0.71240,1.85068,2.83621,1.97144,air
0.71327,1.85118,2.83734,1.97194,air
0.71315,1.85093,2.83646,1.97206,air
0.71315,1.85106,2.83696,1.97194,air
0.71290,1.85081,2.83709,1.97206,air
0.71252,1.84956,2.83671,1.97131,air
0.71252,1.85056,2.83659,1.97194,air
0.71302,1.85081,2.83721,1.97144,air
0.71265,1.85056,2.83696,1.97181,air
0.71265,1.85018,2.83684,1.97156,air
0.71252,1.84968,2.83584,1.97106,air
0.71265,1.85043,2.83671,1.97194,air
0.70977,1.84993,2.83584,1.96956,air
0.71240,1.85018,2.83646,1.97144,air
0.71265,1.85031,2.83671,1.97181,air
0.71227,1.84968,2.83609,1.97131,air
0.71290,1.85056,2.83646,1.97169,air
0.71240,1.85031,2.83659,1.97131,air
0.71265,1.84993,2.83671,1.97194,air
0.71265,1.85043,2.83659,1.97169,air
0.71290,1.85118,2.83784,1.97206,air
0.71302,1.85131,2.83809,1.97269,air
0.71327,1.85156,2.83809,1.97294,air
0.71227,1.85043,2.83621,1.97206,air
0.71252,1.85018,2.83684,1.97169,air
0.71240,1.85043,2.83684,1.97169,air
0.71252,1.85018,2.83684,1.97206,air
0.71277,1.85056,2.83696,1.97156,air
0.71290,1.85056,2.83684,1.97144,air
0.71277,1.85056,2.83734,1.97169,air
0.71265,1.85093,2.83771,1.97256,air
0.71240,1.84968,2.83659,1.97156,air
0.71240,1.85006,2.83646,1.96206,air
0.71315,1.84918,2.83659,1.97131,air
0.70215,1.85631,2.80284,1.97819,air
0.71527,1.83343,2.84584,1.94656,air
0.71252,1.84593,2.84021,1.97219,air
0.71365,1.85281,2.84021,1.97469,air
0.71390,1.85306,2.84084,1.97469,air
0.71265,1.84943,2.84096,1.97469,air
0.71415,1.85306,2.84084,1.97469,air
0.71227,1.84968,2.83609,1.97094,air
0.71365,1.85281,2.84046,1.97444,air
0.71377,1.85218,2.83609,1.95968,air
0.71427,1.85281,2.84071,1.97481,air
0.71340,1.85268,2.84059,1.97456,air
0.71227,1.84818,2.84084,1.97469,air
0.71390,1.85318,2.84084,1.97494,air
0.71202,1.84931,2.83621,1.97056,air
0.71365,1.85018,2.83509,1.97106,air
0.71190,1.84931,2.83596,1.97081,air
0.71202,1.84943,2.83596,1.97081,air
0.71190,1.84931,2.83584,1.97106,air
0.71190,1.84918,2.83584,1.97094,air
0.71202,1.84943,2.83571,1.97056,air
0.71227,1.84956,2.83609,1.97119,air
0.71202,1.84931,2.83584,1.97081,air
0.71215,1.84881,2.83609,1.97119,air
0.71227,1.84943,2.83596,1.97094,air
0.71215,1.84931,2.83596,1.97094,air
0.71227,1.84943,2.83621,1.97131,air
0.71227,1.84943,2.83621,1.97119,air
0.71177,1.84881,2.83534,1.97094,air
0.71215,1.84918,2.83596,1.97094,air
0.71215,1.84906,2.83571,1.97081,air
0.71240,1.84918,2.83596,1.97094,air
0.71265,1.84943,2.83621,1.97144,air
0.71265,1.84906,2.83596,1.97031,air
0.71190,1.84643,2.83584,1.97106,air
0.71240,1.84931,2.83621,1.97106,air
0.71252,1.84868,2.82871,1.97094,air
0.71227,1.84918,2.83584,1.97094,air
0.71190,1.84893,2.83584,1.97094,air
0.71215,1.84931,2.83609,1.97131,air
0.71252,1.84918,2.83584,1.97056,air
0.71252,1.84918,2.83496,1.97106,air
0.71302,1.84968,2.83634,1.97144,air
0.71315,1.84931,2.83596,1.97144,air
0.71277,1.84893,2.83621,1.97119,air
0.71265,1.84893,2.83559,1.97069,air
0.71265,1.84906,2.83596,1.97044,air
0.71277,1.84918,2.83571,1.97094,air
0.71302,1.84943,2.83609,1.97094,air
0.71290,1.84943,2.83634,1.97144,air
0.71277,1.84943,2.83596,1.97144,air
0.71265,1.84931,2.83621,1.97106,air
0.71265,1.84918,2.83621,1.97106,air
0.71265,1.84881,2.83621,1.97069,air
0.71227,1.84906,2.83571,1.97106,air
0.71240,1.84893,2.83571,1.97081,air
0.71215,1.84881,2.83609,1.97056,air
0.71177,1.84756,2.83559,1.97019,air
0.71265,1.84906,2.83621,1.97106,air
0.71252,1.84881,2.83609,1.97031,air
0.71215,1.84893,2.83596,1.97106,air
0.71240,1.84893,2.83609,1.97094,air
0.71265,1.84906,2.83534,1.97119,air
0.71302,1.84943,2.83621,1.97119,air
0.71252,1.84931,2.83671,1.97119,air
0.71252,1.84893,2.83621,1.97069,air
0.71190,1.84868,2.83634,1.97094,air
0.71190,1.84831,2.83559,1.96994,air
0.71140,1.84793,2.83534,1.96981,air
0.71127,1.84806,2.83534,1.96969,air
0.71177,1.84756,2.83571,1.96994,air
0.71115,1.84781,2.83521,1.97006,air
0.71190,1.84868,2.83634,1.97031,air
0.71102,1.84743,2.83534,1.96969,air
0.71127,1.84768,2.83521,1.96969,air
0.71215,1.84956,2.83659,1.97144,air
0.71215,1.84931,2.83796,1.97169,air
0.71227,1.84943,2.83746,1.97131,air
0.71190,1.84931,2.83734,1.97106,air
0.71177,1.84893,2.83684,1.97094,air
0.71127,1.84881,2.83671,1.97031,air
0.71165,1.84868,2.83621,1.97081,air
0.71202,1.84881,2.83646,1.97031,air
0.71202,1.84843,2.83634,1.97094,air
0.71165,1.84868,2.83634,1.97019,air
0.71202,1.84881,2.83571,1.97106,air
0.71127,1.84856,2.83621,1.97069,air
0.71127,1.84493,2.83646,1.97069,air
0.71177,1.84856,2.83534,1.97056,air
0.71152,1.84843,2.83596,1.97056,air
0.71140,1.84756,2.80284,1.95568,air
0.71140,1.84743,2.83534,1.96969,air
0.71127,1.84768,2.83521,1.96981,air
0.71140,1.84806,2.83559,1.96969,air
0.71090,1.84731,2.83459,1.96944,air
0.71102,1.84731,2.83484,1.96981,air
0.71115,1.84743,2.83546,1.96981,air
0.71090,1.84768,2.83509,1.96956,air
0.71115,1.84768,2.83509,1.96969,air
0.71077,1.84756,2.83496,1.96956,air
0.71090,1.84743,2.83496,1.96931,air
0.71052,1.84781,2.83484,1.96994,air
0.71077,1.84768,2.83559,1.96994,air
0.71052,1.84756,2.83521,1.96956,air
0.71077,1.84718,2.83571,1.96981,air
0.71027,1.84718,2.83471,1.96919,air
0.71065,1.84718,2.83521,1.96881,air
0.71102,1.84756,2.83559,1.96981,air
0.71102,1.84731,2.83546,1.96956,air
0.71090,1.84793,2.83584,1.96994,air
0.71077,1.84756,2.83534,1.96956,air
0.71052,1.84756,2.83521,1.96944,air
0.71065,1.84743,2.83509,1.96944,air
0.71040,1.84718,2.83496,1.96881,air
0.71052,1.84718,2.83446,1.96956,air
0.71090,1.84706,2.83534,1.96969,air
0.71065,1.84731,2.83534,1.96931,air
0.71065,1.84681,2.83534,1.96969,air
0.71077,1.84718,2.83509,1.96881,air
0.71065,1.84706,2.83471,1.96393,air
0.71077,1.84718,2.83521,1.96944,air
0.71077,1.84731,2.83534,1.96944,air
0.71090,1.84681,2.83509,1.96931,air
0.71065,1.84718,2.83396,1.96906,air
0.71077,1.84668,2.83446,1.96919,air
0.71027,1.84631,2.83446,1.96881,air
0.71077,1.84693,2.83509,1.96944,air
0.71015,1.84668,2.83446,1.96906,air
0.71027,1.84656,2.83421,1.96894,air
0.71015,1.84668,2.83484,1.96906,air
0.71002,1.84581,2.83459,1.96881,air
0.71027,1.84643,2.83459,1.96919,air
0.71040,1.84693,2.83496,1.96869,air
0.71077,1.84693,2.83459,1.96931,air
0.71077,1.84706,2.83471,1.96931,air
0.71102,1.84706,2.83421,1.96931,air
0.71027,1.84668,2.83471,1.96919,air
0.71015,1.84643,2.83471,1.96894,air
0.70990,1.84618,2.83471,1.96881,air
0.71065,1.84668,2.83484,1.96881,air
0.71065,1.84693,2.83496,1.96919,air
0.71015,1.84631,2.83471,1.96881,air
0.71027,1.84631,2.83434,1.96869,air
0.71065,1.84606,2.83484,1.96919,air
0.71040,1.84656,2.83409,1.96906,air
0.71015,1.84656,2.83434,1.96869,air
0.71065,1.84643,2.83459,1.96018,air
0.71052,1.84681,2.83484,1.96881,air
0.71052,1.84606,2.83371,1.96894,air
0.71077,1.84668,2.83446,1.96856,air
0.71090,1.84681,2.83496,1.96919,air
0.71040,1.84643,2.83459,1.96881,air
0.71065,1.84656,2.83471,1.96318,air
0.70990,1.84618,2.83434,1.96794,air
0.71065,1.84643,2.83471,1.96881,air
0.71040,1.84631,2.83446,1.96881,air
0.71052,1.84581,2.83434,1.96856,air
0.71065,1.84668,2.83496,1.96906,air
0.70990,1.84631,2.83446,1.96856,air
0.70977,1.84606,2.83346,1.96819,air
0.71002,1.84593,2.83434,1.96831,air
0.71002,1.84606,2.83359,1.96844,air
0.70990,1.84618,2.83459,1.96844,air
0.70965,1.84606,2.83471,1.96831,air
0.70990,1.84593,2.83459,1.96831,air
0.70977,1.84581,2.83384,1.96831,air
0.71015,1.84593,2.83421,1.96794,air
0.70990,1.84606,2.83434,1.96806,air
0.71015,1.84606,2.83484,1.96856,air
0.71015,1.84581,2.83434,1.96844,air
0.71015,1.84631,2.83421,1.96869,air
0.71002,1.84231,2.83446,1.96831,air
0.70977,1.84568,2.83396,1.96806,air
0.70965,1.84518,2.83359,1.96794,air
0.70952,1.84556,2.83321,1.96781,air
0.71027,1.84581,2.83359,1.96819,air
0.71027,1.84568,2.83359,1.96794,air
0.70965,1.84493,2.83334,1.96781,air
0.70940,1.84556,2.83371,1.96781,air
0.70977,1.84518,2.83321,1.96731,air
0.71027,1.84581,2.83409,1.96819,air
0.70965,1.84556,2.83409,1.96769,air
0.70965,1.84531,2.83359,1.96769,air
0.70977,1.84568,2.83421,1.96806,air
0.71015,1.84593,2.83421,1.96844,air
0.70990,1.84581,2.83434,1.96819,air
0.71002,1.84531,2.83409,1.96819,air
0.70965,1.84518,2.83334,1.96806,air
0.71002,1.84606,2.83484,1.96881,air
0.71040,1.84618,2.83471,1.96856,air
0.70965,1.84456,2.83384,1.96781,air
0.71065,1.84556,2.83421,1.96819,air
0.71015,1.84556,2.83446,1.96769,air
0.70990,1.84543,2.83434,1.96794,air
0.70965,1.84518,2.83396,1.96769,air
0.71002,1.84556,2.83359,1.96806,air
0.70977,1.84543,2.83396,1.96781,air
0.70952,1.84531,2.83446,1.96781,air
0.70977,1.84556,2.83459,1.96819,air
0.70977,1.84568,2.83471,1.96831,air
0.70965,1.84518,2.83446,1.96806,air
0.71015,1.84568,2.83434,1.96819,air
0.70990,1.84543,2.83396,1.96794,air
0.70977,1.84468,2.83434,1.96756,air
0.71040,1.84581,2.83471,1.96819,air
0.70977,1.84531,2.83446,1.96756,air
0.70965,1.84518,2.83421,1.96769,air
0.71027,1.84531,2.83434,1.96806,air
0.70965,1.84506,2.83371,1.96769,air
0.70940,1.84531,2.83434,1.96781,air
0.70990,1.84543,2.83459,1.96819,air
0.70977,1.84643,2.83609,1.96906,air
0.71027,1.84643,2.83609,1.96894,air
0.71002,1.84606,2.83584,1.96869,air
0.71027,1.84631,2.83571,1.96919,air
0.70890,1.84393,2.83421,1.96894,air
0.71015,1.84581,2.83584,1.96894,air
0.70990,1.84581,2.83509,1.96844,air
0.71015,1.84543,2.83421,1.96806,air
0.70965,1.84581,2.83534,1.96869,air
0.70940,1.84506,2.83459,1.96794,air
0.70927,1.84431,2.83321,1.96744,air
0.70902,1.84456,2.83409,1.96756,air
0.70915,1.84443,2.83371,1.96731,air
0.70890,1.84456,2.83421,1.96756,air
0.70952,1.84506,2.83434,1.96756,air
0.70890,1.84468,2.83434,1.96669,air
0.70915,1.84493,2.81809,1.96769,air
0.70952,1.84481,2.83459,1.96744,air
0.70902,1.84431,2.83434,1.96719,air
0.70977,1.84543,2.83496,1.96806,air
0.71015,1.84531,2.83484,1.96806,air
0.70915,1.84518,2.83446,1.96769,air
0.70915,1.84481,2.83434,1.96781,air
0.70940,1.84518,2.83396,1.96706,air
0.70952,1.84543,2.83496,1.96806,air
0.70915,1.84493,2.83471,1.96781,air
0.70940,1.84493,2.83496,1.96781,air
0.70915,1.84506,2.83534,1.96819,air
0.70952,1.84506,2.83471,1.96719,air
0.70940,1.84531,2.83521,1.96806,air
0.70977,1.84531,2.83571,1.96831,air
0.71015,1.84568,2.83534,1.96831,air
0.70927,1.84506,2.83496,1.96781,air
0.70927,1.84506,2.83471,1.96769,air
0.70890,1.84531,2.83509,1.96819,air
0.70927,1.84493,2.83471,1.96769,air
0.70927,1.84443,2.79784,1.97444,air
0.70827,1.84431,2.83334,1.96744,air
0.71252,1.83393,2.84396,1.96606,air
0.70777,1.85043,2.80084,1.97456,air
0.70715,1.84743,2.83496,1.97069,air
0.71027,1.84768,2.83884,1.96981,air
0.71027,1.84768,2.83909,1.96669,air
0.70840,1.84806,2.83921,1.97069,air
0.71052,1.84768,2.83921,1.97094,air
0.70915,1.84481,2.83471,1.96781,air
0.71090,1.84818,2.83934,1.97106,air
0.70990,1.84368,2.83421,1.96769,air
0.71040,1.84793,2.83921,1.97119,air
0.71002,1.84781,2.83921,1.97056,air
0.70815,1.84406,2.83959,1.97056,air
0.71015,1.84768,2.83909,1.97081,air
0.70927,1.84456,2.83484,1.96619,air
0.71040,1.84493,2.83471,1.96806,air
0.70877,1.84443,2.83421,1.96744,air
0.70927,1.84531,2.83521,1.96806,air
0.70902,1.84493,2.83484,1.96794,air
0.70852,1.84443,2.83346,1.96719,air
0.70890,1.84456,2.83421,1.96756,air
0.70902,1.84468,2.83446,1.96769,air
0.70902,1.84443,2.83471,1.96769,air
0.70927,1.84468,2.83459,1.96781,air
0.70902,1.84493,2.83446,1.96694,air
0.70877,1.84468,2.83459,1.96769,air
0.70877,1.84456,2.83471,1.96781,air
0.70852,1.84431,2.83359,1.96719,air
0.70852,1.84406,2.83434,1.96731,air
0.70865,1.84406,2.83396,1.96694,air
0.70890,1.84431,2.83434,1.96744,air
0.70865,1.84418,2.83434,1.96731,air
0.70915,1.84481,2.83446,1.96681,air
0.70915,1.84418,2.83421,1.96756,air
0.70865,1.84431,2.83446,1.96731,air
0.70877,1.84456,2.83421,1.96756,air
0.70865,1.84431,2.83459,1.96756,air
0.70815,1.84418,2.83446,1.96706,air
0.70815,1.84418,2.83471,1.96756,air
0.70840,1.84418,2.83459,1.96731,air
0.70877,1.84406,2.83396,1.96656,air
0.70777,1.84381,2.83409,1.96656,air
0.70827,1.84418,2.83434,1.96719,air
0.70790,1.84318,2.83409,1.96706,air
0.70802,1.84368,2.83421,1.96656,air
0.70777,1.84368,2.83396,1.96694,air
0.70777,1.84356,2.83409,1.96681,air
0.70840,1.84393,2.83409,1.96694,air
0.70840,1.84393,2.83384,1.96694,air
0.70777,1.84318,2.83371,1.96644,air
0.70777,1.84356,2.83384,1.96644,air
0.70802,1.84331,2.83434,1.96706,air
0.70802,1.84381,2.83409,1.96681,air
0.70802,1.84381,2.83409,1.96719,air
0.70840,1.84431,2.83446,1.96731,air
0.70840,1.84418,2.83446,1.96731,air
0.70852,1.84431,2.83371,1.96731,air
0.70827,1.83968,2.83409,1.96669,air
0.70777,1.84381,2.83421,1.96719,air
0.70840,1.84431,2.83446,1.95618,air
0.70865,1.84431,2.83434,1.96731,air
0.70840,1.84418,2.83484,1.96694,air
0.70827,1.84393,2.83434,1.96694,air
0.70827,1.84393,2.83421,1.96719,air
0.70840,1.84418,2.83446,1.96719,air
0.70852,1.84418,2.83459,1.96744,air
0.70865,1.84418,2.83459,1.96706,air
0.70815,1.84393,2.83446,1.96706,air
0.70790,1.84356,2.83421,1.96706,air
0.70740,1.84181,2.83184,1.96669,air
0.70777,1.84343,2.83346,1.96644,air
0.70852,1.84418,2.83421,1.96681,air
0.70865,1.84356,2.83459,1.96731,air
0.70790,1.84331,2.83384,1.96669,air
0.70815,1.84356,2.83359,1.96656,air
0.70777,1.84356,2.83384,1.96681,air
0.70790,1.84331,2.83384,1.96631,air
0.70865,1.84393,2.83346,1.96706,air
0.70852,1.84368,2.83396,1.96694,air
0.70777,1.84306,2.83334,1.96656,air
0.70815,1.84293,2.83359,1.96694,air
0.70790,1.84331,2.83359,1.96631,air
0.70815,1.84331,2.83359,1.96568,air
0.70827,1.84331,2.83346,1.96669,air
0.70790,1.84293,2.81709,1.96644,air
0.70815,1.84318,2.83271,1.96656,air
0.70790,1.84306,2.83346,1.96593,air
0.70865,1.84356,2.83334,1.96681,air
0.70865,1.84343,2.83396,1.96694,air
0.70840,1.84306,2.83359,1.96669,air
0.70827,1.84318,2.83384,1.96581,air
0.70890,1.84381,2.83446,1.96669,air
0.70865,1.84343,2.83409,1.96694,air
0.70877,1.84393,2.83396,1.96719,air
0.70852,1.84331,2.83409,1.96669,air
0.70852,1.84331,2.83409,1.96656,air
0.70777,1.84293,2.83396,1.96443,air
0.70827,1.84306,2.83371,1.96619,air
0.70815,1.84318,2.83384,1.96606,air
0.70840,1.84293,2.83396,1.96619,air
0.70777,1.84268,2.83384,1.96543,air
0.70765,1.84193,2.83359,1.96543,air
0.70815,1.84268,2.83321,1.96581,air
0.70790,1.84268,2.83334,1.96631,air
0.70802,1.84281,2.83346,1.96593,air
0.70840,1.84306,2.83409,1.96644,air
0.70740,1.84231,2.83209,1.96543,air
0.70802,1.84281,2.83396,1.96593,air
0.70790,1.84268,2.83371,1.96619,air
0.70777,1.83093,2.83346,1.96568,air
0.70777,1.84281,2.83396,1.96593,air
0.70752,1.84281,2.83309,1.96593,air
0.70827,1.84256,2.83359,1.96593,air
0.70777,1.84256,2.83359,1.96606,air
0.70802,1.84268,2.83271,1.96619,air
0.70777,1.84256,2.83359,1.96581,air
0.70752,1.84243,2.83321,1.96581,air
0.70815,1.84218,2.83384,1.96593,air
0.70790,1.84268,2.83334,1.96606,air
0.70802,1.84268,2.83296,1.96543,air
0.70752,1.84206,2.83296,1.96531,air
0.70802,1.84231,2.83296,1.96619,air
0.70877,1.84356,2.83434,1.96694,air
0.70777,1.84243,2.83359,1.96593,air
0.70827,1.84293,2.83396,1.96644,air
0.70815,1.84256,2.83346,1.96581,air
0.70802,1.84256,2.83196,1.96593,air
0.70790,1.84231,2.83359,1.96518,air
0.70765,1.84218,2.83334,1.96568,air
0.70852,1.84243,2.83359,1.96581,air
0.70777,1.84243,2.83334,1.96581,air
0.70815,1.84256,2.83346,1.96619,air
0.70827,1.84181,2.83409,1.96619,air
0.70790,1.84243,2.83384,1.96593,air
0.70365,1.84306,2.83359,1.96606,air
0.70790,1.84231,2.83371,1.96581,air
0.70790,1.84243,2.83309,1.96593,air
0.70752,1.84243,2.83396,1.96593,air
0.70765,1.84181,2.83371,1.96568,air
0.70765,1.84218,2.83371,1.96581,air
0.70715,1.84181,2.83309,1.96468,air
0.70702,1.84206,2.83284,1.96543,air
0.70777,1.84218,2.83346,1.96556,air
0.70740,1.84218,2.83271,1.96543,air
0.70777,1.84218,2.83371,1.96543,air
0.70790,1.84206,2.83384,1.96581,air
0.70740,1.84118,2.83296,1.96531,air
0.70765,1.84181,2.83321,1.96556,air
0.70752,1.84193,2.83334,1.96468,air
0.70752,1.84193,2.83284,1.96543,air
0.70777,1.84231,2.83384,1.96568,air
0.70765,1.84143,2.83271,1.96543,air
0.70765,1.84181,2.83359,1.96543,air
0.70765,1.84218,2.83334,1.96556,air
0.70790,1.84206,2.83321,1.96556,air
0.70840,1.84218,2.83359,1.96593,air
0.70790,1.84193,2.83359,1.96506,air
0.70802,1.84231,2.83384,1.96543,air
0.70740,1.84143,2.83309,1.96493,air
0.70777,1.84193,2.83296,1.96531,air
0.70802,1.84206,2.83359,1.96518,air
0.70790,1.83718,2.83309,1.96518,air
0.70715,1.84156,2.83346,1.96481,air
0.70777,1.84193,2.83334,1.96493,air
0.70740,1.84168,2.83334,1.96493,air
0.70690,1.84118,2.83309,1.96506,air
0.70727,1.84118,2.83321,1.96518,air
0.70765,1.84131,2.83346,1.96518,air
0.70727,1.84168,2.83371,1.96531,air
0.70777,1.84143,2.83284,1.96506,air
0.70752,1.84181,2.83371,1.96518,air
0.70865,1.84206,2.83371,1.96556,air
0.70815,1.84168,2.83321,1.96568,air
0.70815,1.84206,2.83396,1.96543,air
0.70840,1.84206,2.83409,1.96593,air
0.70790,1.84118,2.83409,1.96581,air
0.70802,1.84156,2.83384,1.96543,air
0.70852,1.84193,2.83409,1.96556,air
0.70852,1.84206,2.83409,1.96568,air
0.70852,1.84218,2.83359,1.96581,air
0.70790,1.84181,2.83284,1.96531,air
0.70765,1.84143,2.83359,1.96518,air
0.70777,1.84168,2.83359,1.96518,air
0.70727,1.84131,2.83371,1.96481,air
0.70715,1.84156,2.83346,1.96531,air
0.70752,1.84131,2.83309,1.96418,air
0.70790,1.84168,2.83371,1.96506,air
0.70802,1.84181,2.83346,1.96518,air
0.70815,1.84156,2.83271,1.96481,air
0.70765,1.84143,2.83309,1.96506,air
0.70790,1.84143,2.83321,1.96518,air
0.70852,1.84218,2.83396,1.96568,air
0.70915,1.84243,2.83371,1.96581,air
0.70902,1.84218,2.83384,1.96518,air
0.70952,1.84281,2.83446,1.94306,air
0.70977,1.84256,2.83384,1.96631,air
0.70915,1.84181,2.83396,1.96581,air
